begin_date,end_date,duration,avg_temp
2020-08-12,2020-08-28,17,93.84984984984986
2022-08-30,2022-09-08,10,94.67929508455825
2024-09-02,2024-09-10,9,96.05652557319223
2019-08-30,2019-09-06,8,91.22137762762763
2023-07-14,2023-07-20,7,90.94505972137551
2020-09-29,2020-10-05,7,94.71600171600173
2021-09-08,2021-09-13,6,91.02314814814815
2020-09-15,2020-09-19,5,93.35675675675677
2019-07-23,2019-07-27,5,90.88070175438597
2024-08-02,2024-08-06,5,93.38333333333334
2021-08-01,2021-08-05,5,92.26132132132132
2020-09-04,2020-09-07,4,98.99324324324324
2023-08-27,2023-08-30,4,93.68634423897582
2024-07-03,2024-07-06,4,92.06756756756756
2020-10-13,2020-10-16,4,92.4283033033033
2022-08-09,2022-08-12,4,91.15277777777777
2024-07-08,2024-07-11,4,92.1081081081081
2024-07-23,2024-07-26,4,92.06944444444444
2020-07-30,2020-08-01,3,93.47747747747748
2020-07-10,2020-07-12,3,93.62162162162161
2021-06-15,2021-06-17,3,92.9537037037037
2024-06-22,2024-06-24,3,90.83333333333333
2021-08-26,2021-08-28,3,92.83333333333333
2019-09-13,2019-09-15,3,91.70270270270271
2024-08-19,2024-08-21,3,92.56111111111112
2023-08-15,2023-08-17,3,91.30555555555556
2023-07-25,2023-07-27,3,92.77192982456141
2024-10-01,2024-10-03,3,92.32380952380952
2024-07-19,2024-07-20,2,91.5
2023-09-08,2023-09-09,2,90.89473684210526
2023-07-29,2023-07-30,2,91.46052631578948
2019-06-10,2019-06-11,2,91.28378378378378
2021-09-21,2021-09-22,2,92.54166666666666
2022-08-16,2022-08-17,2,90.76388888888889
2021-09-04,2021-09-05,2,91.80555555555554
2019-08-14,2019-08-15,2,91.39473684210526
2019-08-25,2019-08-26,2,90.95945945945945
2024-10-06,2024-10-07,2,90.91666666666666
2023-08-06,2023-08-06,1,90.55263157894737
2022-04-08,2022-04-08,1,90.34210526315789
2019-07-15,2019-07-15,1,91.02631578947368
2022-06-28,2022-06-28,1,90.23684210526316
2021-07-21,2021-07-21,1,90.13513513513513
2022-09-27,2022-09-27,1,91.07894736842105
2020-07-05,2020-07-05,1,91.1891891891892
2020-06-10,2020-06-10,1,91.0
2020-06-03,2020-06-03,1,90.02777777777777
2022-07-16,2022-07-16,1,90.42857142857143
2024-08-10,2024-08-10,1,91.22857142857143
2019-08-21,2019-08-21,1,91.43243243243244
2022-08-07,2022-08-07,1,90.5
2019-08-05,2019-08-05,1,91.07692307692308
2021-07-10,2021-07-10,1,91.36111111111111
